Symbol,DEven,PriceFirst,PriceMax,PriceMin,PClosing,QTotTran5J
HAMRAH,20120516,1397.58,1402.22,1390.13,1395.85,340425
HAMRAH,20120519,1399.74,1399.74,1392.88,1393.92,243344
HAMRAH,20120520,1392.88,1396.94,1392.88,1393.37,489150
HAMRAH,20120521,1391.51,1393.7,1389.06,1390.71,27045
HAMRAH,20120522,1390.16,1394.86,1388.76,1391.7,175735
HAMRAH,20120523,1394.25,1409.05,1394.25,1402.55,91995
HAMRAH,20120526,1407.708,1407.708,1383.543,1387.717,36846
HAMRAH,20120527,1380.52,1397,1378.05,1389.06,31924
HAMRAH,20120528,1390.13,1407.98,1390.13,1403.75,35733
HAMRAH,20120529,1398.783,1408.806,1397.273,1405.539,44377
HAMRAH,20120530,1396.999,1409.081,1396.999,1404.138,45767
HAMRAH,20120602,1406.88,1417.59,1406.88,1408.64,70393
HAMRAH,20120605,1410.73,1418.97,1410.73,1411,9888
HAMRAH,20120606,1398.37,1409.19,1397.27,1401.31,13799
HAMRAH,20120609,1399.74,1399.74,1376.43,1386.7,41530
HAMRAH,20120610,1370.17,1396.999,1370.17,1394.198,98792
HAMRAH,20120611,1417.32,1417.32,1388.87,1400.93,1372
HAMRAH,20120612,1397,1397,1386.01,1388.62,193558
HAMRAH,20120613,1386.042,1391.562,1386.015,1386.234,698351
HAMRAH,20120616,1387.72,1397,1387.72,1395.9,15332
HAMRAH,20120617,1388.02,1388.76,1384.09,1388.1,70002
HAMRAH,20120619,1384.64,1394.25,1383.27,1389.2,18356
HAMRAH,20120620,1394.12,1394.12,1383.27,1387.99,57117
HAMRAH,20120623,1369.95,1372.28,1359.1,1368.58,118377
HAMRAH,20120624,1369.54,1369.54,1355.86,1364.02,33248
HAMRAH,20120625,1351.99,1369.54,1351.96,1365.8,97130
HAMRAH,20120626,1356.08,1366.74,1342.08,1355.4,72629
HAMRAH,20120627,1342.08,1358.55,1342.08,1354.35,94839
HAMRAH,20120630,1358.58,1366.79,1358.58,1365.53,36998
HAMRAH,20120701,1369.54,1373.66,1364.6,1367.04,161519
HAMRAH,20120702,1365.996,1369.539,1365.42,1366.957,133731
HAMRAH,20120703,1369.539,1383.241,1364.047,1380.303,123334
HAMRAH,20120704,1358.83,1375.03,1358.83,1362.73,76107
HAMRAH,20120707,1361.3,1369.54,1361.3,1366.13,5990
HAMRAH,20120708,1361.36,1366.74,1361.36,1364.02,110798
HAMRAH,20120709,1362.12,1368.17,1362.12,1366.11,32211
HAMRAH,20120710,1362.51,1370.88,1362.45,1367.89,46599
HAMRAH,20120711,1364.38,1369.54,1364.38,1367.15,159062
HAMRAH,20120714,1369.539,1372.257,1366.82,1367.095,315448
HAMRAH,20120715,1367.09,1367.09,1361.3,1366.11,326998
HAMRAH,20120716,1328.65,1364.05,1328.62,1362.34,282575
HAMRAH,20120717,1355.809,1361.301,1331.644,1358.527,385624
HAMRAH,20120718,1355.809,1361.273,1348.971,1355.617,302610
HAMRAH,20120721,1354.44,1355.81,1353.06,1354.63,1249956
HAMRAH,20120722,1354.44,1355.81,1354.44,1354.66,263874
HAMRAH,20120723,1354.71,1356.63,1354.63,1355.78,124430
HAMRAH,20120724,1355.81,1356.99,1354.82,1356.03,322330
HAMRAH,20120725,1355.397,1356.88,1354.463,1356.385,44572
HAMRAH,20120728,1354.44,1356.39,1352.49,1353.23,37146
HAMRAH,20120729,1342.16,1342.16,1306.66,1319.86,81798
HAMRAH,20120730,1291.305,1339.333,1291.305,1310.884,44003
HAMRAH,20120731,1333.59,1333.59,1308.03,1312.04,41698
HAMRAH,20120801,1325.03,1325.03,1302.4,1305.83,8053
HAMRAH,20120804,1302.95,1302.95,1252.59,1257.34,38741
HAMRAH,20120805,1252.59,1252.59,1205.05,1231.66,537803
HAMRAH,20120806,1204.78,1278.59,1204.78,1239.79,27299
HAMRAH,20120807,1254.07,1254.15,1207.53,1219.39,26402
HAMRAH,20120808,1232.07,1259.15,1218.48,1227.65,226484
HAMRAH,20120811,1256.82,1274.8,1256.82,1267.94,22509
HAMRAH,20120812,1270.35,1270.35,1243.22,1266.89,15771
HAMRAH,20120813,1267.22,1267.22,1242.98,1256.68,18739
HAMRAH,20120814,1264.31,1273.13,1243.25,1247.62,31342
HAMRAH,20120815,1245.969,1259.589,1245.969,1248.413,20265
HAMRAH,20120818,1248.358,1248.358,1237.786,1243.882,2017
HAMRAH,20120821,1251.08,1251.08,1245.97,1248.93,85419
HAMRAH,20120822,1250.36,1250.36,1245.97,1247.89,20769
HAMRAH,20120825,1245.97,1249.54,1232.82,1248.69,204452
HAMRAH,20120826,1235.53,1248.72,1235.53,1244.98,98547
HAMRAH,20120827,1248.66,1248.66,1239.43,1242.32,135347
HAMRAH,20120902,1248.3,1248.3,1237.76,1242.65,24513
HAMRAH,20120903,1242.509,1254.207,1241.987,1246.051,81481
HAMRAH,20120904,1283.64,1302.84,1259.7,1280.29,150640
HAMRAH,20120905,1320.11,1320.11,1292.68,1318.46,3694
HAMRAH,20120908,1295.699,1298.665,1290.729,1293.996,28250
HAMRAH,20120909,1313.246,1320.083,1266.564,1296.44,1885
HAMRAH,20120910,1287.16,1311.05,1287.16,1289.3,6845
HAMRAH,20120911,1303.31,1348.39,1273.84,1346.8,1621531
HAMRAH,20120915,1346.75,1346.8,1302.32,1315.72,20366
HAMRAH,20120916,1314.62,1339.33,1314.62,1315.94,36105
HAMRAH,20120917,1342.079,1348.312,1342.079,1342.436,23461
HAMRAH,20120918,1347.57,1348.39,1331.37,1344.91,36864
HAMRAH,20120919,1342.05,1342.08,1314.62,1339.96,12736
HAMRAH,20120922,1341.941,1341.941,1311.626,1318.518,99055
HAMRAH,20120923,1333.46,1333.46,1314.65,1316.07,167449
HAMRAH,20120924,1322.55,1322.55,1314.62,1316.57,81530
HAMRAH,20120925,1314.62,1321.48,1314.62,1316.98,89812
HAMRAH,20120926,1314.62,1369.54,1314.62,1352.07,173933
HAMRAH,20120929,1372.28,1406.55,1369.54,1390.57,256598
HAMRAH,20120930,1406.58,1454.77,1406.58,1437.23,100787
HAMRAH,20121001,1410.73,1410.73,1370.86,1388.93,50551
HAMRAH,20121002,1388.76,1388.76,1355.81,1377.89,16875
HAMRAH,20121003,1342.19,1421.19,1333.84,1360.5,197499
HAMRAH,20121006,1333.98,1369.54,1322.86,1339.58,56565
HAMRAH,20121007,1382.83,1382.83,1314.7,1331.45,343402
HAMRAH,20121008,1314.619,1341.337,1314.619,1329.063,238520
HAMRAH,20121009,1342.079,1383.241,1323.406,1333.951,12643
HAMRAH,20121010,1323.68,1355.12,1320.11,1324.67,69504
HAMRAH,20121013,1341.8,1341.8,1317.36,1320.28,20823
HAMRAH,20121014,1337.96,1342.08,1316.27,1338.37,138030
HAMRAH,20121015,1350.23,1383.27,1317.64,1347.52,137415
HAMRAH,20121016,1342.08,1369.26,1322.86,1359.35,645804
HAMRAH,20121017,1350.23,1350.23,1320.14,1327.5,15370
HAMRAH,20121020,1317.447,1340.678,1317.42,1332.166,14896
